ticker,signal,date,close,drawdown_60,drawdown_252,above_ma50,above_ma200,ret_3d_before,ret_5d_before,vol_20,vol_60,ret_5d,ret_10d,ret_20d,ret_30d,ret_60d,max_adverse_60d
GOOGL,B_趨勢回踩型,2018-10-03,60.0440788269043,-5.75%,-5.75%,False,True,0.37%,1.46%,15.46%,18.71%,-9.85%,-6.93%,-9.98%,-12.95%,-13.75%,-18.73%
GOOGL,B_趨勢回踩型,2019-03-25,59.34279251098633,-3.13%,-6.85%,True,True,-2.37%,0.74%,18.73%,23.53%,0.13%,0.91%,6.11%,-1.55%,-7.76%,-13.25%
GOOGL,B_趨勢回踩型,2019-04-30,59.42110824584961,-7.50%,-7.50%,True,True,-5.40%,-5.64%,29.74%,22.99%,-1.68%,-6.18%,-6.59%,-10.00%,-5.26%,-13.36%
GOOGL,A_回撤反彈型,2019-05-15,58.025474548339844,-9.67%,-9.67%,False,True,0.27%,0.00%,36.06%,24.45%,-1.28%,-4.22%,-6.82%,-8.04%,1.55%,-11.28%
GOOGL,B_趨勢回踩型,2019-05-15,58.025474548339844,-9.67%,-9.67%,False,True,0.27%,0.00%,36.06%,24.45%,-1.28%,-4.22%,-6.82%,-8.04%,1.55%,-11.28%
GOOGL,A_回撤反彈型,2019-07-05,56.13572692871094,-12.62%,-12.62%,True,True,2.97%,5.21%,16.74%,27.68%,1.12%,-0.10%,5.62%,4.11%,7.81%,-1.40%
GOOGL,B_趨勢回踩型,2019-07-05,56.13572692871094,-12.62%,-12.62%,True,True,2.97%,5.21%,16.74%,27.68%,1.12%,-0.10%,5.62%,4.11%,7.81%,-1.40%
GOOGL,B_趨勢回踩型,2019-07-22,56.4598503112793,-12.11%,-12.11%,True,True,-0.66%,-0.98%,16.80%,27.73%,9.01%,1.36%,5.37%,2.66%,9.04%,-0.29%
GOOGL,B_趨勢回踩型,2019-08-06,58.03935623168945,-5.95%,-9.65%,True,True,-3.36%,-4.64%,39.20%,30.88%,2.19%,1.06%,0.96%,5.26%,7.65%,-1.49%
GOOGL,B_趨勢回踩型,2019-08-21,59.05534362792969,-4.31%,-8.07%,True,True,1.05%,2.35%,42.65%,30.41%,-1.50%,1.73%,3.96%,-0.18%,9.87%,-3.19%
GOOGL,B_趨勢回踩型,2019-09-06,59.78587341308594,-3.12%,-6.93%,True,True,3.14%,1.01%,25.14%,28.48%,2.79%,1.95%,0.38%,3.16%,6.84%,-2.35%
GOOGL,B_趨勢回踩型,2019-10-01,59.77001190185547,-3.21%,-6.96%,True,True,-2.92%,-1.01%,17.18%,28.15%,-1.32%,3.00%,4.53%,7.56%,12.97%,-2.33%
GOOGL,B_趨勢回踩型,2019-12-02,63.87659454345703,-3.35%,-3.35%,True,True,-1.84%,-0.37%,13.48%,15.81%,4.20%,5.57%,3.92%,11.66%,3.91%,0.00%
GOOGL,B_趨勢回踩型,2020-01-27,70.95730590820312,-3.57%,-3.57%,True,True,-3.51%,-3.23%,19.15%,14.59%,3.55%,5.37%,-3.17%,-10.94%,-12.11%,-26.37%
GOOGL,B_趨勢回踩型,2020-02-24,70.3690185546875,-6.89%,-6.89%,False,True,-6.89%,-6.51%,28.24%,19.98%,-2.36%,-14.37%,-25.76%,-16.67%,-3.20%,-25.76%
GOOGL,C_過度波動禁止型,2020-03-12,55.089012145996094,-27.11%,-27.11%,False,False,-8.57%,-15.46%,55.67%,37.92%,0.01%,4.62%,8.55%,14.85%,30.27%,-5.17%
GOOGL,C_過度波動禁止型,2020-03-27,55.02507400512695,-27.19%,-27.19%,False,False,-1.75%,3.94%,87.51%,54.95%,-1.58%,9.02%,14.47%,26.42%,31.86%,-1.58%
GOOGL,A_回撤反彈型,2020-04-17,63.38792037963867,-16.12%,-16.12%,True,True,1.09%,6.00%,58.40%,59.58%,-0.19%,3.00%,7.35%,12.19%,18.91%,-5.23%
GOOGL,B_趨勢回踩型,2020-04-29,66.51914978027344,-11.98%,-11.98%,True,True,5.14%,6.66%,56.28%,63.03%,0.24%,0.46%,5.67%,4.45%,12.37%,-1.85%
GOOGL,A_回撤反彈型,2020-05-05,66.858154296875,-11.53%,-11.53%,True,True,0.17%,9.45%,44.40%,62.98%,1.94%,1.88%,6.69%,7.67%,14.04%,-0.27%
GOOGL,B_趨勢回踩型,2020-05-14,67.24671936035156,-10.56%,-11.02%,True,True,-3.33%,-0.91%,43.74%,63.30%,3.68%,5.65%,4.13%,0.42%,10.31%,0.00%
GOOGL,B_趨勢回踩型,2020-06-11,69.47891235351562,-4.29%,-8.06%,True,True,-3.19%,-0.88%,22.06%,43.83%,2.30%,2.80%,9.78%,7.58%,12.79%,-2.81%
GOOGL,B_趨勢回踩型,2020-06-26,67.52821350097656,-6.97%,-10.65%,False,True,-6.93%,-4.36%,30.53%,37.07%,10.06%,10.99%,12.25%,9.86%,7.14%,0.00%
GOOGL,B_趨勢回踩型,2020-07-23,75.17093658447266,-3.07%,-3.07%,True,True,-3.01%,0.12%,31.49%,30.90%,1.43%,-0.78%,3.92%,7.43%,3.36%,-7.08%
GOOGL,B_趨勢回踩型,2020-08-07,74.2600326538086,-4.25%,-4.25%,True,True,1.70%,0.70%,24.51%,25.28%,0.42%,5.15%,5.53%,-4.55%,8.41%,-5.94%
GOOGL,B_趨勢回踩型,2020-09-03,80.7593994140625,-5.12%,-5.12%,True,True,-0.00%,0.06%,29.72%,29.24%,-6.98%,-10.95%,-10.67%,-3.79%,7.66%,-13.51%
GOOGL,A_回撤反彈型,2020-09-15,76.08136749267578,-10.61%,-10.61%,False,True,0.59%,0.76%,35.25%,29.70%,-4.91%,-4.50%,2.08%,4.15%,15.81%,-8.19%
GOOGL,B_趨勢回踩型,2020-09-22,72.34945678710938,-15.00%,-15.00%,False,True,-1.83%,-4.91%,35.72%,28.12%,0.42%,-0.60%,6.25%,12.73%,20.37%,-3.45%
GOOGL,A_回撤反彈型,2020-09-30,72.63591003417969,-14.66%,-14.66%,False,True,1.84%,3.99%,35.89%,27.93%,-0.44%,6.68%,3.08%,19.22%,18.32%,-0.99%
GOOGL,B_趨勢回踩型,2020-10-08,73.51959228515625,-13.62%,-13.62%,False,True,0.04%,-0.30%,27.03%,28.77%,4.86%,8.31%,18.81%,18.55%,17.30%,0.00%
GOOGL,A_回撤反彈型,2020-10-16,77.69606018066406,-8.72%,-8.72%,True,True,0.04%,3.79%,26.95%,28.56%,4.16%,3.09%,13.05%,11.91%,11.45%,-3.63%
GOOGL,B_趨勢回踩型,2020-10-23,80.93135833740234,-4.92%,-4.92%,True,True,5.28%,4.16%,24.77%,29.21%,-1.03%,7.76%,6.33%,11.27%,15.38%,-7.48%
GOOGL,B_趨勢回踩型,2020-12-10,87.60567474365234,-3.14%,-3.14%,True,True,-2.72%,-2.97%,19.71%,30.26%,-1.54%,-1.89%,-0.64%,7.94%,15.19%,-2.68%
GOOGL,B_趨勢回踩型,2020-12-29,87.11552429199219,-3.68%,-3.68%,True,True,1.71%,1.34%,17.54%,28.13%,-1.98%,-0.60%,5.43%,18.83%,15.19%,-1.98%
GOOGL,B_趨勢回踩型,2021-01-14,85.78532409667969,-5.15%,-5.15%,False,True,-1.44%,-2.45%,21.08%,27.68%,9.34%,5.57%,21.04%,19.57%,30.24%,-0.19%
GOOGL,B_趨勢回踩型,2021-02-22,101.81021881103516,-3.04%,-3.04%,True,True,-3.04%,-1.95%,36.41%,28.88%,0.75%,-2.28%,-1.15%,7.55%,10.14%,-2.28%
GOOGL,B_趨勢回踩型,2021-03-09,101.12133026123047,-3.69%,-3.69%,True,True,0.32%,-1.17%,28.45%,31.48%,2.13%,0.05%,9.74%,11.66%,15.06%,-0.93%
GOOGL,B_趨勢回踩型,2021-03-24,100.73326873779297,-4.06%,-4.06%,True,True,0.27%,-2.39%,32.89%,32.85%,1.48%,10.72%,10.82%,15.00%,18.19%,-0.38%
GOOGL,B_趨勢回踩型,2021-05-04,114.3277359008789,-3.59%,-3.59%,True,True,-3.59%,0.69%,20.11%,25.15%,-1.59%,-1.92%,2.76%,4.71%,17.72%,-4.62%
GOOGL,B_趨勢回踩型,2021-05-19,112.5767593383789,-5.07%,-5.07%,True,True,-0.30%,3.24%,25.60%,26.92%,4.79%,3.35%,7.19%,7.81%,21.27%,0.00%
GOOGL,B_趨勢回踩型,2021-09-17,139.56248474121094,-3.04%,-3.04%,True,True,-1.22%,-0.05%,17.10%,17.09%,1.00%,-3.02%,0.40%,5.15%,3.57%,-5.07%
GOOGL,B_趨勢回踩型,2021-10-04,132.48472595214844,-7.96%,-7.96%,False,True,-0.52%,-5.25%,22.21%,19.88%,3.93%,6.82%,7.36%,11.07%,9.72%,0.00%
GOOGL,B_趨勢回踩型,2021-10-22,136.35740661621094,-5.27%,-5.27%,False,True,-3.96%,-2.69%,26.49%,19.16%,7.62%,8.20%,8.26%,4.06%,-1.78%,-1.14%
GOOGL,B_趨勢回踩型,2021-11-26,140.93331909179688,-5.11%,-5.11%,False,True,-2.82%,-5.11%,21.87%,23.82%,-0.13%,4.09%,4.03%,-2.47%,-10.26%,-10.72%
GOOGL,B_趨勢回踩型,2021-12-14,142.6421661376953,-3.96%,-3.96%,False,True,-2.53%,-2.28%,23.02%,24.93%,-0.30%,1.91%,-1.72%,-10.36%,-9.75%,-12.18%
GOOGL,B_趨勢回踩型,2021-12-31,143.57887268066406,-3.33%,-3.33%,False,True,-1.25%,-1.41%,20.08%,23.63%,-5.41%,-3.71%,-6.59%,-6.44%,-1.62%,-13.05%
GOOGL,B_趨勢回踩型,2022-01-18,134.8026580810547,-9.24%,-9.24%,False,True,-3.84%,-1.93%,23.91%,25.49%,-6.66%,1.21%,0.45%,-1.05%,-4.49%,-7.39%
GOOGL,A_回撤反彈型,2022-01-31,134.11428833007812,-9.70%,-9.70%,False,True,4.70%,3.44%,29.68%,23.95%,2.88%,0.16%,-0.92%,-4.51%,-15.53%,-12.31%
GOOGL,B_趨勢回踩型,2022-02-03,141.83233642578125,-4.50%,-4.50%,True,True,5.75%,10.92%,39.38%,29.53%,-3.12%,-7.37%,-7.82%,-4.87%,-18.52%,-20.25%
GOOGL,B_趨勢回踩型,2022-03-22,138.63865661621094,-5.49%,-6.65%,True,True,4.50%,8.26%,37.18%,35.35%,1.89%,0.52%,-8.46%,-12.59%,-24.19%,-24.35%
GOOGL,C_過度波動禁止型,2022-05-24,105.03860473632812,-25.88%,-29.28%,False,False,-4.00%,-9.02%,45.29%,38.19%,7.48%,10.59%,5.92%,12.63%,10.61%,-0.90%
GOOGL,C_過度波動禁止型,2022-06-13,105.45738220214844,-25.58%,-29.00%,False,False,-9.22%,-8.93%,41.23%,38.31%,4.84%,5.28%,4.66%,6.27%,1.87%,-1.29%
GOOGL,C_過度波動禁止型,2022-11-01,89.67483520507812,-25.89%,-39.62%,False,False,-1.90%,-13.41%,46.91%,37.66%,-1.74%,8.81%,11.63%,5.08%,7.15%,-7.78%
GOOGL,B_趨勢回踩型,2023-03-22,102.46146392822266,-4.06%,-27.70%,True,True,1.72%,7.55%,30.03%,39.26%,-1.92%,1.06%,1.86%,1.28%,19.50%,-2.40%
GOOGL,B_趨勢回踩型,2023-04-12,103.72029876708984,-3.49%,-19.51%,True,True,-3.49%,-0.08%,32.18%,39.47%,-0.44%,-0.89%,6.79%,15.54%,11.29%,-0.89%
GOOGL,B_趨勢回踩型,2023-05-02,104.39431762695312,-3.26%,-13.86%,True,True,-2.11%,1.42%,28.17%,34.49%,1.93%,13.47%,16.66%,17.42%,25.88%,-0.60%
GOOGL,B_趨勢回踩型,2023-05-24,119.83737182617188,-3.32%,-3.32%,True,True,-1.52%,0.05%,29.83%,29.26%,2.33%,1.03%,1.19%,-3.68%,6.18%,-3.68%
GOOGL,B_趨勢回踩型,2023-06-09,121.15569305419922,-3.99%,-3.99%,True,True,-3.99%,-1.96%,24.17%,28.91%,1.06%,-3.18%,-4.16%,-0.02%,10.01%,-4.73%
GOOGL,B_趨勢回踩型,2023-06-27,117.28996276855469,-7.05%,-7.05%,True,True,-3.91%,-3.87%,23.56%,27.28%,2.89%,0.51%,9.25%,9.57%,10.23%,-1.59%
GOOGL,B_趨勢回踩型,2023-07-19,120.95744323730469,-4.15%,-4.15%,True,True,-2.70%,2.61%,28.85%,27.02%,5.93%,5.20%,5.47%,11.35%,13.88%,-2.32%
GOOGL,B_趨勢回踩型,2023-08-03,127.32099914550781,-3.22%,-3.22%,True,True,-3.22%,-0.73%,33.81%,28.93%,0.97%,1.14%,6.01%,6.97%,-4.89%,-4.80%
GOOGL,B_趨勢回踩型,2023-08-18,126.3397216796875,-3.96%,-3.96%,True,True,-1.79%,-1.62%,28.98%,26.45%,1.90%,6.43%,8.43%,5.26%,3.63%,-4.15%
GOOGL,B_趨勢回踩型,2023-09-20,132.5645294189453,-3.23%,-3.23%,True,True,-2.66%,-2.17%,21.47%,25.09%,-2.39%,1.12%,3.16%,-5.45%,-1.35%,-8.65%
GOOGL,B_趨勢回踩型,2023-10-20,134.4081573486328,-3.52%,-3.52%,True,True,-2.95%,-1.28%,22.12%,21.65%,-9.90%,-4.79%,-0.21%,-4.67%,5.81%,-9.90%
GOOGL,A_回撤反彈型,2023-11-01,125.33859252929688,-10.03%,-10.03%,False,True,3.50%,0.67%,40.19%,29.10%,4.26%,6.46%,4.81%,4.34%,19.78%,0.00%
GOOGL,B_趨勢回踩型,2023-11-06,129.10519409179688,-7.33%,-7.33%,False,True,3.01%,4.65%,40.12%,29.20%,1.41%,4.61%,0.57%,4.91%,9.31%,-0.75%
GOOGL,B_趨勢回踩型,2023-11-29,133.80352783203125,-3.96%,-3.96%,True,True,-1.24%,-1.45%,16.92%,28.44%,-3.68%,-1.79%,3.88%,5.67%,2.88%,-4.24%
GOOGL,B_趨勢回踩型,2023-12-14,130.7803497314453,-6.13%,-6.13%,False,True,-1.01%,-3.64%,26.51%,30.35%,6.43%,5.87%,8.00%,14.79%,5.95%,-0.41%
GOOGL,B_趨勢回踩型,2024-01-04,135.1912384033203,-3.62%,-3.62%,True,True,-2.36%,-2.84%,25.36%,29.23%,4.17%,7.32%,4.39%,3.03%,13.32%,-3.66%
GOOGL,B_趨勢回踩型,2024-01-31,138.86862182617188,-8.74%,-8.74%,True,True,-7.94%,-5.78%,33.41%,26.02%,3.88%,4.17%,-1.17%,2.14%,22.73%,-6.21%
GOOGL,B_趨勢回踩型,2024-02-15,141.51516723632812,-7.00%,-7.00%,True,True,-3.23%,-2.15%,33.72%,26.29%,0.83%,-3.94%,-1.11%,8.91%,18.47%,-7.96%
GOOGL,B_趨勢回踩型,2024-03-04,132.17796325683594,-13.13%,-13.13%,False,True,-2.22%,-3.07%,26.44%,28.19%,3.24%,10.75%,15.91%,15.79%,31.91%,-1.46%
GOOGL,A_回撤反彈型,2024-03-11,136.45997619628906,-10.32%,-10.32%,False,True,4.77%,3.24%,27.01%,26.36%,7.27%,9.01%,13.75%,14.96%,27.41%,0.00%
GOOGL,B_趨勢回踩型,2024-03-19,145.73770141601562,-4.22%,-4.22%,True,True,2.75%,6.16%,31.67%,28.04%,2.48%,5.37%,5.74%,11.45%,19.27%,0.00%
GOOGL,B_趨勢回踩型,2024-04-04,149.2069549560547,-3.19%,-3.19%,True,True,-3.19%,-0.23%,26.61%,28.79%,5.90%,3.64%,10.69%,15.71%,21.70%,0.00%
GOOGL,B_趨勢回踩型,2024-04-19,152.7356719970703,-3.34%,-3.34%,True,True,-0.20%,-2.31%,22.46%,29.21%,11.59%,8.53%,14.26%,12.38%,17.61%,0.00%
GOOGL,B_趨勢回踩型,2024-05-30,170.59730529785156,-3.23%,-3.23%,True,True,-1.65%,-2.42%,16.90%,30.60%,2.68%,1.89%,5.95%,8.50%,-3.35%,-7.92%
GOOGL,B_趨勢回踩型,2024-07-12,183.65391540527344,-3.20%,-3.20%,True,True,-2.07%,-2.90%,22.44%,28.55%,-4.00%,-9.76%,-11.56%,-10.51%,-11.82%,-19.57%
GOOGL,B_趨勢回踩型,2024-07-29,168.23280334472656,-11.32%,-11.32%,False,True,-1.80%,-6.68%,29.96%,22.37%,-6.06%,-4.27%,-1.99%,-12.19%,-2.46%,-12.19%
GOOGL,A_回撤反彈型,2024-08-01,169.45338439941406,-10.68%,-10.68%,False,True,0.73%,2.08%,29.56%,22.16%,-5.11%,-5.54%,-5.26%,-7.67%,-3.09%,-12.83%
GOOGL,B_趨勢回踩型,2024-08-13,162.90390014648438,-14.13%,-14.13%,False,True,1.31%,3.71%,31.78%,24.37%,1.84%,0.32%,-7.80%,-1.50%,7.67%,-9.32%
GOOGL,A_回撤反彈型,2024-08-19,165.3946990966797,-12.82%,-12.82%,False,True,3.93%,2.70%,32.52%,25.19%,-0.31%,-5.59%,-4.28%,0.32%,9.11%,-10.69%
GOOGL,B_趨勢回踩型,2024-08-28,161.6039581298828,-14.82%,-14.82%,False,True,-1.67%,-1.81%,25.60%,24.91%,-3.44%,-4.88%,0.06%,-0.34%,3.07%,-8.59%
GOOGL,A_回撤反彈型,2024-09-13,156.4625244140625,-17.53%,-17.53%,False,True,5.92%,4.47%,27.41%,27.73%,3.89%,4.12%,3.67%,4.96%,11.50%,0.00%
GOOGL,B_趨勢回踩型,2024-09-20,162.5536651611328,-14.32%,-14.32%,False,True,2.68%,3.89%,26.30%,27.11%,0.22%,2.12%,-0.10%,4.71%,20.35%,-1.28%
GOOGL,A_回撤反彈型,2024-09-30,164.7993621826172,-13.13%,-13.13%,True,True,2.70%,2.47%,26.05%,26.38%,-1.73%,-0.54%,0.52%,8.74%,18.38%,-2.41%
GOOGL,B_趨勢回踩型,2024-10-07,161.94752502441406,-12.51%,-14.64%,True,True,-1.74%,-1.73%,17.21%,26.15%,1.21%,0.67%,3.84%,7.56%,16.36%,-0.69%
GOOGL,A_回撤反彈型,2024-10-15,164.41183471679688,-8.86%,-13.34%,True,True,2.09%,0.66%,15.64%,25.52%,-0.19%,2.55%,9.77%,2.21%,15.57%,-1.66%
GOOGL,B_趨勢回踩型,2024-10-22,164.0938720703125,-3.60%,-13.51%,True,True,1.36%,-0.19%,15.17%,22.53%,2.75%,2.79%,7.86%,5.59%,20.07%,-1.47%
GOOGL,B_趨勢回踩型,2024-11-14,174.46771240234375,-3.33%,-8.04%,True,True,-2.64%,-2.86%,25.78%,23.03%,-4.53%,-3.78%,8.23%,9.04%,6.14%,-6.16%
GOOGL,B_趨勢回踩型,2024-12-02,170.4036407470703,-5.58%,-10.18%,True,True,1.40%,4.08%,31.27%,23.25%,2.38%,14.81%,10.51%,12.62%,-2.50%,-1.63%
GOOGL,B_趨勢回踩型,2024-12-18,187.4210662841797,-4.20%,-4.20%,True,True,-0.75%,-3.58%,41.39%,29.60%,3.82%,1.80%,5.12%,9.54%,-12.91%,-14.62%
GOOGL,B_趨勢回踩型,2025-01-14,188.6745147705078,-3.66%,-3.66%,True,True,-2.21%,-3.66%,25.37%,30.08%,4.59%,3.03%,-3.19%,-11.16%,-19.33%,-23.62%
GOOGL,B_趨勢回踩型,2025-02-05,190.33583068847656,-7.29%,-7.29%,True,True,-6.22%,-2.09%,38.52%,34.78%,-4.03%,-3.54%,-9.92%,-14.81%,-14.17%,-24.28%
GOOGL,B_趨勢回踩型,2025-02-21,178.72647094726562,-12.95%,-12.95%,False,True,-2.24%,-3.48%,38.68%,33.28%,-5.22%,-3.23%,-8.62%,-18.86%,-7.20%,-19.37%
GOOGL,C_過度波動禁止型,2025-03-28,153.7049102783203,-25.13%,-25.13%,False,False,-9.52%,-5.89%,35.92%,32.91%,-5.66%,1.82%,4.07%,2.68%,10.73%,-6.24%
GOOGL,C_過度波動禁止型,2025-04-16,152.70896911621094,-25.62%,-25.62%,False,False,-2.42%,-3.39%,51.63%,40.28%,3.88%,5.20%,6.93%,12.01%,18.84%,-3.69%
GOOGL,B_趨勢回踩型,2025-08-01,188.59197998046875,-3.77%,-8.14%,True,True,-3.38%,-2.10%,19.49%,29.19%,6.50%,7.81%,12.57%,33.15%,42.50%,0.00%
GOOGL,B_趨勢回踩型,2025-09-25,245.3100128173828,-3.51%,-3.51%,True,True,-2.67%,-2.48%,37.84%,26.91%,-0.04%,-1.73%,2.97%,15.85%,25.05%,-3.75%
GOOGL,B_趨勢回踩型,2025-10-10,236.10801696777344,-7.13%,-7.13%,True,True,-3.74%,-3.58%,23.81%,27.84%,7.07%,9.87%,17.86%,26.67%,36.19%,0.00%
GOOGL,B_趨勢回踩型,2025-11-13,278.0260314941406,-4.37%,-4.37%,True,True,-3.97%,-2.17%,32.51%,31.49%,3.91%,14.94%,11.10%,12.63%,11.70%,-0.78%
GOOGL,B_趨勢回踩型,2025-12-11,312.02386474609375,-3.34%,-3.34%,True,True,-0.41%,-1.57%,36.35%,29.93%,-3.19%,0.35%,6.22%,7.08%,-1.12%,-5.03%
GOOGL,B_趨勢回踩型,2025-12-31,312.5931091308594,-3.16%,-3.16%,True,True,-0.16%,-0.43%,22.25%,30.52%,3.97%,6.32%,7.99%,-2.33%,-12.56%,-12.29%
GOOGL,B_趨勢回踩型,2026-01-20,321.5814208984375,-4.16%,-4.16%,True,True,-4.12%,-2.97%,17.27%,29.37%,3.90%,5.50%,-5.80%,-5.86%,4.43%,-15.00%
GOOGL,B_趨勢回踩型,2026-02-04,332.6070861816406,-3.10%,-3.10%,True,True,-1.47%,-0.88%,20.79%,27.65%,-6.63%,-9.06%,-9.66%,-7.71%,15.89%,-17.82%
GOOGL,A_回撤反彈型,2026-02-20,314.570556640625,-8.35%,-8.35%,False,True,4.29%,1.94%,24.71%,25.60%,-1.02%,-5.23%,-4.37%,-4.69%,26.11%,-13.11%
GOOGL,B_趨勢回踩型,2026-02-20,314.570556640625,-8.35%,-8.35%,False,True,4.29%,1.94%,24.71%,25.60%,-1.02%,-5.23%,-4.37%,-4.69%,26.11%,-13.11%
GOOGL,A_回撤反彈型,2026-03-09,306.1770935058594,-10.80%,-10.80%,False,True,1.14%,0.02%,24.73%,22.38%,-0.26%,-1.40%,-0.29%,8.46%,17.18%,-10.73%
GOOGL,B_趨勢回踩型,2026-03-09,306.1770935058594,-10.80%,-10.80%,False,True,1.14%,0.02%,24.73%,22.38%,-0.26%,-1.40%,-0.29%,8.46%,17.18%,-10.73%
GOOGL,A_回撤反彈型,2026-04-01,297.2124938964844,-13.41%,-13.41%,False,True,8.40%,2.22%,34.83%,27.07%,7.10%,12.99%,29.39%,34.86%,18.99%,-0.54%
GOOGL,B_趨勢回踩型,2026-04-01,297.2124938964844,-13.41%,-13.41%,False,True,8.40%,2.22%,34.83%,27.07%,7.10%,12.99%,29.39%,34.86%,18.99%,-0.54%
GOOGL,B_趨勢回踩型,2026-04-21,332.0916442871094,-3.25%,-3.25%,True,True,-1.11%,-0.19%,38.09%,28.69%,5.26%,16.89%,16.66%,8.04%,,0.00%
GOOGL,B_趨勢回踩型,2026-05-11,388.40802001953125,-3.03%,-3.03%,True,True,-2.36%,1.41%,41.43%,34.75%,2.14%,0.06%,-6.22%,-11.10%,,-13.14%
GOOGL,B_趨勢回踩型,2026-05-27,388.5978698730469,-3.43%,-3.43%,True,True,0.30%,0.30%,42.70%,34.58%,-7.67%,-8.29%,-11.55%,,,-13.18%
GOOGL,B_趨勢回踩型,2026-06-11,357.7699890136719,-11.09%,-11.09%,False,True,-1.52%,-3.82%,25.35%,36.61%,2.87%,-5.70%,,,,-5.70%
GOOGL,A_回撤反彈型,2026-06-15,369.3500061035156,-8.21%,-8.21%,True,True,3.64%,1.66%,27.96%,36.83%,-6.29%,-3.24%,,,,-8.65%
GOOGL,B_趨勢回踩型,2026-06-29,353.6499938964844,-12.11%,-12.11%,False,True,2.42%,1.14%,37.28%,36.12%,,,,,,0.00%
GOOGL,A_回撤反彈型,2026-07-01,361.2099914550781,-10.23%,-10.23%,False,True,7.06%,4.61%,35.17%,36.07%,,,,,,-0.36%
AMZN,B_趨勢回踩型,2015-10-21,27.78849983215332,-3.03%,-3.03%,True,True,-2.63%,2.01%,30.75%,33.78%,11.04%,15.33%,19.39%,19.88%,3.37%,0.00%
AMZN,B_趨勢回踩型,2015-11-13,32.11750030517578,-4.59%,-4.59%,True,True,-2.63%,-2.58%,31.71%,36.78%,4.06%,3.49%,2.42%,8.04%,-21.57%,-24.95%
AMZN,B_趨勢回踩型,2015-12-11,32.00749969482422,-5.73%,-5.73%,True,True,-5.49%,-4.83%,26.72%,28.66%,3.75%,5.48%,-3.48%,-8.87%,-12.69%,-24.69%
AMZN,B_趨勢回踩型,2016-01-04,31.84950065612793,-8.21%,-8.21%,False,True,-8.21%,-3.89%,32.75%,29.69%,-3.02%,-9.81%,-13.33%,-16.15%,-6.81%,-24.32%
AMZN,A_回撤反彈型,2016-01-22,29.819000244140625,-14.06%,-14.06%,False,True,3.81%,0.57%,41.49%,31.15%,-1.57%,-15.80%,-6.18%,-5.63%,5.29%,-19.17%
AMZN,B_趨勢回踩型,2016-01-22,29.819000244140625,-14.06%,-14.06%,False,True,3.81%,0.57%,41.49%,31.15%,-1.57%,-15.80%,-6.18%,-5.63%,5.29%,-19.17%
AMZN,C_過度波動禁止型,2016-02-05,25.10650062561035,-27.64%,-27.64%,False,False,-9.05%,-14.46%,60.70%,42.55%,0.99%,11.43%,12.08%,10.33%,33.69%,-3.99%
AMZN,A_回撤反彈型,2016-02-22,27.975000381469727,-19.38%,-19.38%,False,True,4.76%,10.34%,61.29%,44.22%,-1.25%,0.59%,-0.99%,4.76%,24.27%,-1.33%
